time,M1
10.415,512
10.415,512
10.415,513
10.415,510
10.415,511
10.415,512
10.415,513
10.415,513
10.415,513
10.415,514
10.415,514
10.415,516
10.415,514
10.415,515
10.415,515
10.415,514
10.415,514
10.415,513
10.415,513
10.415,513
10.415,513
10.415,514
10.415,514
10.415,514
10.415,513
10.415,514
10.415,513
10.415,513
10.415,513
10.415,514
10.415,512
10.415,511
10.415,512
10.415,513
10.415,513
10.415,512
10.415,512
10.415,513
10.415,513
10.415,513
10.415,513
10.415,513
10.415,514
10.415,515
10.415,513
10.415,513
10.415,513
10.415,514
10.415,512
10.415,512
10.415,515
10.415,513
10.415,512
10.415,511
10.462,512
10.462,514
10.462,514
10.462,512
10.462,513
10.462,513
10.462,513
10.462,512
10.462,513
10.462,512
10.462,512
10.462,511
10.462,512
10.462,514
10.462,514
10.462,514
10.462,514
10.462,513
10.462,513
10.462,514
10.462,513
10.462,514
10.462,513
10.462,513
10.462,512
10.462,511
10.462,512
10.462,511
10.462,512
10.462,513
10.462,514
10.462,514
10.462,513
10.462,514
10.462,514
10.462,514
10.462,513
10.462,512
10.462,510
10.462,512
10.462,511
10.462,511
10.462,510
10.462,512
10.462,513
10.462,514
10.462,516
10.462,515
10.462,515
10.462,514
10.462,513
10.462,513
10.462,511
10.462,511
10.462,511
10.462,511
10.462,511
10.462,511
10.462,513
10.462,514
10.462,513
10.462,513
10.462,514
10.508,514
10.508,515
10.508,514
10.508,512
10.508,513
10.508,512
10.508,511
10.508,511
10.508,512
10.508,512
10.508,513
10.508,513
10.508,512
10.508,515
10.508,514
10.508,514
10.508,513
10.508,514
10.508,513
10.508,512
10.508,511
10.508,511
10.508,511
10.508,513
10.508,513
10.508,514
10.508,514
10.508,515
10.508,513
10.508,514
10.508,513
10.508,513
10.508,512
10.508,511
10.508,512
10.508,512
10.508,512
10.508,513
10.508,512
10.508,512
10.508,512
10.508,512
10.508,513
10.508,513
10.508,513
10.508,513
10.508,511
10.508,510
10.508,512
10.508,511
10.508,510
10.508,511
10.508,511
10.508,513
10.508,514
10.508,512
10.508,514
10.508,515
10.508,515
10.508,513
10.508,513
10.555,514
10.555,513
10.555,512
10.555,512
10.555,512
10.555,513
10.555,511
10.555,512
10.555,513
10.555,512
10.555,512
10.555,511
10.555,512
10.555,513
10.555,511
10.555,512
10.555,513
10.555,512
10.555,512
10.555,513
10.555,513
10.555,513
10.555,514
10.555,513
10.555,513
10.555,513
10.555,515
10.555,514
10.555,514
10.555,514
10.555,512
10.555,511
10.555,511
10.555,512
10.555,512
10.555,512
10.555,514
10.555,515
10.555,513
10.555,514
10.555,513
10.555,512
10.555,512
10.555,511
10.555,511
10.555,511
10.555,511
10.555,511
10.555,512
10.555,510
10.555,513
10.555,514
10.555,515
10.555,514
10.555,516
10.555,515
10.555,514
10.555,513
10.555,513
10.555,513
10.555,512
10.555,511
10.555,510
10.555,511
10.555,512
10.601,513
10.601,513
10.601,513
10.601,515
10.601,514
10.601,515
10.601,513
10.601,513
10.601,514
10.601,512
10.601,512
10.601,511
10.601,512
10.601,511
10.601,511
10.601,513
10.601,511
10.601,513
10.601,513
10.601,513
10.601,513
10.601,514
10.601,514
10.601,514
10.601,511
10.601,512
10.601,513
10.601,513
10.601,514
10.601,514
10.601,513
10.601,512
10.601,512
10.601,512
10.601,513
10.601,512
10.601,511
10.601,511
10.601,510
10.601,512
10.601,512
10.601,512
10.601,513
10.601,513
10.601,514
10.601,513
10.601,513
10.601,512
10.601,512
10.601,512
10.601,513
10.601,511
10.601,511
10.601,512
10.601,512
10.601,513
10.601,513
10.601,514
10.601,513
10.601,511
10.601,513
10.647,513
10.647,511
10.647,511
10.647,513
10.647,513
10.647,513
10.647,513
10.647,512
10.647,513
10.647,513
10.647,512
10.647,513
10.647,514
10.647,514
10.647,514
10.647,513
10.647,512
10.647,510
10.647,510
10.647,511
10.647,510
10.647,510
10.647,509
10.647,511
10.647,509
10.647,512
10.647,511
10.647,512
10.647,511
10.647,513
10.647,513
10.647,513
10.647,513
10.647,514
10.647,514
10.647,511
10.647,513
10.647,516
10.647,517
10.647,511
10.647,511
10.647,512
10.647,512
10.647,511
10.647,513
10.647,512
10.647,512
10.647,512
10.647,513
10.647,514
10.647,513
10.647,513
10.647,513
10.647,515
10.647,514
10.647,511
10.647,511
10.647,514
10.647,512
10.647,511
10.647,510
10.647,512
10.647,516
10.694,514
10.694,512
10.694,513
10.694,515
10.694,514
10.694,514
10.694,513
10.694,512
10.694,510
10.694,511
10.694,511
10.694,510
10.694,512
10.694,512
10.694,513
10.694,513
10.694,515
10.694,514
10.694,514
10.694,514
10.694,513
10.694,512
10.694,511
10.694,510
10.694,512
10.694,511
10.694,512
10.694,513
10.694,513
10.694,496
10.694,529
10.694,528
10.694,493
10.694,505
10.694,532
10.694,525
10.694,499
10.694,503
10.694,519
10.694,513
10.694,504
10.694,488
10.694,544
10.694,525
10.694,501
10.694,508
10.694,498
10.694,524
10.694,530
10.694,501
10.694,506
10.694,515
10.694,513
10.694,512
10.694,508
10.694,514
10.694,518
10.694,516
10.694,513
10.694,514
10.694,514
10.694,514
10.694,513
10.741,510
10.741,515
10.741,515
10.741,513
10.741,512
10.741,511
10.741,514
10.741,514
10.741,516
10.741,514
10.741,512
10.741,508
10.741,511
10.741,490
10.741,527
10.741,525
10.741,507
10.741,497
10.741,518
10.741,539
10.741,510
10.741,504
10.741,515
10.741,522
10.741,508
10.741,507
10.741,514
10.741,514
10.741,512
10.741,509
10.741,510
10.741,503
10.741,512
10.741,528
10.741,514
10.741,504
10.741,512
10.741,518
10.741,512
10.741,508
10.741,511
10.741,516
10.741,512
10.741,510
10.741,512
10.741,514
10.741,515
10.741,514
10.741,513
10.741,515
10.741,512
10.741,509
10.741,511
10.741,511
10.741,511
10.741,510
10.741,510
10.741,514
10.741,515
10.741,514
10.741,517
10.741,515
10.741,513
10.787,513
10.787,511
10.787,504
10.787,499
10.787,505
10.787,508
10.787,513
10.787,527
10.787,533
10.787,516
10.787,527
10.787,561
10.787,448
10.787,491
10.787,523
10.787,505
10.787,486
10.787,501
10.787,519
10.787,512
10.787,512
10.787,511
10.787,523
10.787,529
10.787,540
10.787,549
10.787,548
10.787,540
10.787,462
10.787,493
10.787,512
10.787,481
10.787,484
10.787,514
10.787,510
10.787,504
10.787,509
10.787,521
10.787,531
10.787,519
10.787,519
10.787,519
10.787,519
10.787,511
10.787,511
10.787,509
10.787,506
10.787,523
10.787,550
10.787,497
10.787,490
10.787,509
10.787,482
10.787,482
10.787,520
10.787,551
10.787,534
10.787,515
10.787,483
10.787,542
10.787,548
10.787,470
10.787,547
10.835,505
10.835,489
10.835,523
10.835,506
10.835,502
10.835,514
10.835,514
10.835,506
10.835,520
10.835,512
10.835,511
10.835,517
10.835,517
10.835,512
10.835,512
10.835,514
10.835,515
10.835,509
10.835,512
10.835,516
10.835,510
10.835,506
10.835,506
10.835,508
10.835,506
10.835,507
10.835,520
10.835,509
10.835,516
10.835,512
10.835,531
10.835,515
10.835,507
10.835,516
10.835,501
10.835,501
10.835,503
10.835,508
10.835,511
10.835,513
10.835,509
10.835,509
10.835,510
10.835,515
10.835,524
10.835,523
10.835,518
10.835,518
10.835,514
10.835,546
10.835,494
10.835,491
10.835,524
10.835,489
10.835,505
10.835,512
10.835,500
10.835,513
10.835,511
10.835,507
10.835,514
10.835,512
10.835,513
10.835,514
10.882,519
10.882,518
10.882,527
10.882,511
10.882,511
10.882,519
10.882,506
10.882,514
10.882,508
10.882,510
10.882,508
10.882,511
10.882,512
10.882,511
10.882,508
10.882,514
10.882,515
10.882,517
10.882,520
10.882,522
10.882,520
10.882,514
10.882,513
10.882,510
10.882,509
10.882,512
10.882,511
10.882,512
10.882,512
10.882,509
10.882,508
10.882,511
10.882,526
10.882,491
10.882,516
10.882,505
10.882,506
10.882,509
10.882,508
10.882,513
10.882,513
10.882,517
10.882,517
10.882,518
10.882,517
10.882,517
10.882,516
10.882,515
10.882,511
10.882,512
10.882,512
10.882,511
10.882,511
10.882,514
10.882,512
10.882,510
10.882,510
10.882,511
10.882,513
10.882,511
10.882,511
10.882,513
10.882,511
10.93,515
10.93,513
10.93,513
10.93,514
10.93,513
10.93,515
10.93,512
10.93,514
10.93,515
10.93,517
10.93,514
10.93,512
10.93,512
10.93,509
10.93,511
10.93,511
10.93,512
10.93,511
10.93,510
10.93,510
10.93,513
10.93,512
10.93,512
10.93,512
10.93,510
10.93,511
10.93,512
10.93,513
10.93,515
10.93,515
10.93,512
10.93,513
10.93,514
10.93,513
10.93,513
10.93,513
10.93,513
10.93,512
10.93,510
10.93,511
10.93,512
10.93,512
10.93,512
10.93,512
10.93,511
10.93,512
10.93,513
10.93,513
10.93,514
10.93,514
10.93,512
10.93,512
10.93,512
10.93,513
10.93,513
10.93,514
10.93,513
10.93,511
10.93,513
10.93,514
10.93,516
10.93,515
10.93,514
10.93,514
10.976,515
10.976,513
10.976,514
10.976,512
10.976,511
10.976,508
10.976,510
10.976,511
10.976,512
10.976,511
10.976,512
10.976,510
10.976,510
10.976,513
10.976,513
10.976,516
10.976,515
10.976,513
10.976,512
10.976,511
10.976,513
10.976,512
10.976,512
10.976,512
10.976,511
10.976,512
10.976,515
10.976,517
10.976,517
10.976,515
10.976,515
10.976,513
10.976,511
10.976,512
10.976,513
10.976,512
10.976,509
10.976,508
10.976,510
10.976,514
10.976,517
10.976,518
10.976,515
10.976,513
10.976,513
10.976,512
10.976,513
10.976,514
10.976,512
10.976,515
10.976,512
10.976,511
10.976,512
10.976,512
10.976,514
10.976,512
10.976,513
10.976,511
10.976,511
10.976,513
10.976,514
10.976,514
11.022,512
11.022,511
11.022,512
11.022,513
11.022,513
11.022,512
11.022,513
11.022,511
11.022,511
11.022,511
11.022,511
11.022,512
11.022,514
11.022,514
11.022,513
11.022,512
11.022,512
11.022,514
11.022,513
11.022,512
11.022,510
11.022,510
11.022,512
11.022,513
11.022,513
11.022,513
11.022,512
11.022,513
11.022,513
11.022,512
11.022,514
11.022,512
11.022,512
11.022,513
11.022,512
11.022,513
11.022,512
11.022,511
11.022,512
11.022,512
11.022,515
11.022,514
11.022,515
11.022,513
11.022,512
11.022,511
11.022,512
11.022,513
11.022,515
11.022,514
11.022,511
11.022,512
11.022,511
11.022,511
11.022,510
11.022,512
11.022,512
11.022,512
11.022,514
11.022,514
11.022,514
11.022,514
11.07,515
11.07,514
11.07,512
11.07,512
11.07,513
11.07,512
11.07,512
11.07,511
11.07,510
11.07,509
11.07,514
11.07,513
11.07,516
11.07,515
11.07,513
11.07,511
11.07,511
11.07,510
11.07,510
11.07,511
11.07,512
11.07,512
11.07,512
11.07,513
11.07,513
11.07,514
11.07,515
11.07,512
11.07,512
11.07,513
11.07,511
11.07,512
11.07,513
11.07,511
11.07,511
11.07,511
11.07,512
11.07,514
11.07,514
11.07,514
11.07,513
11.07,514
11.07,513
11.07,511
11.07,512
11.07,510
11.07,513
11.07,515
11.07,514
11.07,512
11.07,511
11.07,511
11.07,512
11.07,513
11.07,514
11.07,514
11.07,515
11.07,513
11.07,516
11.07,515
11.07,513
11.07,514
11.07,514
11.07,514
11.116,512
11.116,514
11.116,513
11.116,512
11.116,512
11.116,509
11.116,513
11.116,513
11.116,516
11.116,513
11.116,511
11.116,511
11.116,510
11.116,509
11.116,510
11.116,512
11.116,514
11.116,513
11.116,512
11.116,514
11.116,513
11.116,514
11.116,514
11.116,513
11.116,512
11.116,512
11.116,513
11.116,512
11.116,513
11.116,511
11.116,513
11.116,511
11.116,512
11.116,513
11.116,513
11.116,513
11.116,513
11.116,513
11.116,514
11.116,513
11.116,514
11.116,513
11.116,514
11.116,516
11.116,512
11.116,511
11.116,508
11.116,509
11.116,508
11.116,511
11.116,513
11.116,512
11.116,513
11.116,513
11.116,513
11.116,512
11.116,515
11.116,515
11.116,513
11.116,513
11.116,512
11.116,510
11.116,512
11.165,513
11.165,511
11.165,513
11.165,515
11.165,515
11.165,514
11.165,513
11.165,513
11.165,511
11.165,509
11.165,511
11.165,511
11.165,513
11.165,515
11.165,515
11.165,516
11.165,514
11.165,513
11.165,512
11.165,512
11.165,513
11.165,513
11.165,512
11.165,511
11.165,510
11.165,510
11.165,511
11.165,513
11.165,513
11.165,513
11.165,514
11.165,512
11.165,511
11.165,512
11.165,510
11.165,512
11.165,512
11.165,513
11.165,514
11.165,512
11.165,512
11.165,514
11.165,512
11.165,510
11.165,511
11.165,511
11.165,514
11.165,515
11.165,512
11.165,513
11.165,511
11.165,512
11.165,511
11.165,512
11.165,513
11.165,512
11.165,511
11.165,511
11.165,512
11.165,511
11.165,514
11.165,515
11.165,517
11.165,515
11.211,515
11.211,513
11.211,512
11.211,512
11.211,510
11.211,512
11.211,514
11.211,514
11.211,516
11.211,514
11.211,513
11.211,514
11.211,513
11.211,511
11.211,513
11.211,512
11.211,511
11.211,509
11.211,511
11.211,510
11.211,512
11.211,512
11.211,514
11.211,513
11.211,512
11.211,513
11.211,512
11.211,513
11.211,510
11.211,511
11.211,511
11.211,509
11.211,513
11.211,512
11.211,513
11.211,513
11.211,514
11.211,513
11.211,512
11.211,514
11.211,514
11.211,514
11.211,513
11.211,512
11.211,513
11.211,513
11.211,514
11.211,513
11.211,514
11.211,514
11.211,512
11.211,513
11.211,513
11.211,513
11.211,514
11.211,514
11.211,515
11.211,515
11.211,515
11.211,512
11.211,512
11.211,512
11.211,511
11.211,511
11.259,510
11.259,511
11.259,510
11.259,514
11.259,515
11.259,516
11.259,514
11.259,513
11.259,511
11.259,513
11.259,512
11.259,512
11.259,513
11.259,511
11.259,511
11.259,511
11.259,511
11.259,513
11.259,513
11.259,511
11.259,510
11.259,510
11.259,511
11.259,512
11.259,512
11.259,512
11.259,512
11.259,512
11.259,511
11.259,513
11.259,508
11.259,511
11.259,511
11.259,512
11.259,514
11.259,516
11.259,513
11.259,513
11.259,513
11.259,513
11.259,513
11.259,514
11.259,512
11.259,513
11.259,513
11.259,512
11.259,511
11.259,511
11.259,512
11.259,513
11.259,513
11.259,514
11.259,513
11.259,513
11.259,512
11.259,512
11.259,511
11.259,513
11.259,515
11.259,514
11.259,514
11.259,514
11.259,513
11.259,511
11.306,511
11.306,512
11.306,513
11.306,515
11.306,515
11.306,514
11.306,513
11.306,512
11.306,513
11.306,512
11.306,512
11.306,512
11.306,511
11.306,512
11.306,512
11.306,513
11.306,512
11.306,512
11.306,511
11.306,513
11.306,513
11.306,512
11.306,512
11.306,512
11.306,513
11.306,513
11.306,512
11.306,515
11.306,515
11.306,514
11.306,513
11.306,512
11.306,512
11.306,512
11.306,514
11.306,514
11.306,514
11.306,512
11.306,512
11.306,512
11.306,513
11.306,512
11.306,512
11.306,512
11.306,512
11.306,511
11.306,513
11.306,513
11.306,513
11.306,512
11.306,513
11.306,512
11.306,513
11.306,512
11.306,512
11.306,514
11.306,513
11.306,514
11.306,514
11.306,513
11.306,514
11.306,513
11.306,513
11.353,512
11.353,512
11.353,511
11.353,512
11.353,513
11.353,513
11.353,513
11.353,512
11.353,512
11.353,513
11.353,514
11.353,514
11.353,513
11.353,512
11.353,511
11.353,513
11.353,515
11.353,515
11.353,514
11.353,514
11.353,512
11.353,514
11.353,512
11.353,512
11.353,512
11.353,511
11.353,510
11.353,511
11.353,511
11.353,513
11.353,513
11.353,513
11.353,512
11.353,513
11.353,512
11.353,512
11.353,513
11.353,513
11.353,511
11.353,511
11.353,511
11.353,511
11.353,512
11.353,512
11.353,512
11.353,512
11.353,514
11.353,512
11.353,513
11.353,513
11.353,512
11.353,513
11.353,511
11.353,512
11.353,512
11.353,515
11.353,513
11.353,513
11.353,512
11.353,511
11.353,511
11.353,513
11.353,512
11.399,511
11.399,512
11.399,510
11.399,512
11.399,511
11.399,512
11.399,513
11.399,513
11.399,514
11.399,514
11.399,514
11.399,514
11.399,514
11.399,514
11.399,515
11.399,515
11.399,514
11.399,515
11.399,515
11.399,512
11.399,513
11.399,511
11.399,510
11.399,511
11.399,511
11.399,512
11.399,513
11.399,513
11.399,513
11.399,512
11.399,511
11.399,511
11.399,512
11.399,513
11.399,513
11.399,513
11.399,511
11.399,511
11.399,511
11.399,512
11.399,513
11.399,513
11.399,512
11.399,513
11.399,513
11.399,513
11.399,515
11.399,513
11.399,513
11.399,514
11.399,512
11.399,513
11.399,513
11.399,514
11.399,514
11.399,511
11.399,510
11.399,512
11.399,511
11.399,511
11.399,512
11.399,513
11.399,513
11.446,513
11.446,512
11.446,512
11.446,512
11.446,511
11.446,511
11.446,511
11.446,512
11.446,513
11.446,515
11.446,515
11.446,514
11.446,513
11.446,513
11.446,513
11.446,513
11.446,512
11.446,512
11.446,512
11.446,512
11.446,513
11.446,514
11.446,514
11.446,512
11.446,512
11.446,512
11.446,512
11.446,512
11.446,513
11.446,512
11.446,514
11.446,512
11.446,513
11.446,513
11.446,513
11.446,513
11.446,514
11.446,512
11.446,512
11.446,513
11.446,513
11.446,511
11.446,512
11.446,512
11.446,514
11.446,514
11.446,515
11.446,513
11.446,512
11.446,512
11.446,512
11.446,512
11.446,513
11.446,514
11.446,513
11.446,514
11.446,511
11.446,510
11.446,510
11.446,511
11.446,513
11.446,515
11.446,514
