time,M1
35.766,514
35.766,514
35.766,514
35.766,515
35.766,514
35.766,513
35.766,511
35.766,511
35.766,511
35.766,511
35.766,510
35.766,511
35.766,510
35.766,511
35.766,511
35.766,512
35.766,511
35.766,512
35.766,512
35.766,513
35.766,514
35.766,514
35.766,514
35.766,513
35.766,513
35.766,513
35.766,513
35.766,513
35.766,513
35.766,510
35.766,511
35.766,511
35.766,512
35.766,513
35.766,514
35.766,512
35.766,513
35.766,514
35.766,516
35.766,515
35.766,516
35.766,515
35.766,514
35.766,512
35.766,514
35.766,513
35.766,513
35.766,514
35.814,514
35.814,513
35.814,512
35.814,512
35.814,512
35.814,512
35.814,511
35.814,511
35.814,509
35.814,510
35.814,513
35.814,513
35.814,513
35.814,512
35.814,514
35.814,513
35.814,515
35.814,516
35.814,515
35.814,514
35.814,514
35.814,512
35.814,514
35.814,515
35.814,512
35.814,511
35.814,510
35.814,510
35.814,512
35.814,512
35.814,512
35.814,512
35.814,513
35.814,512
35.814,510
35.814,511
35.814,513
35.814,512
35.814,512
35.814,512
35.814,511
35.814,512
35.814,512
35.814,513
35.814,513
35.814,513
35.814,513
35.814,512
35.814,512
35.814,513
35.814,512
35.814,512
35.814,513
35.814,514
35.814,513
35.814,514
35.814,514
35.814,516
35.814,514
35.814,515
35.814,515
35.814,515
35.814,514
35.861,515
35.861,515
35.861,514
35.861,512
35.861,511
35.861,511
35.861,511
35.861,510
35.861,510
35.861,510
35.861,511
35.861,511
35.861,513
35.861,512
35.861,512
35.861,514
35.861,513
35.861,513
35.861,515
35.861,513
35.861,512
35.861,513
35.861,512
35.861,511
35.861,512
35.861,511
35.861,509
35.861,509
35.861,510
35.861,510
35.861,510
35.861,511
35.861,511
35.861,511
35.861,513
35.861,514
35.861,513
35.861,514
35.861,515
35.861,513
35.861,514
35.861,514
35.861,514
35.861,514
35.861,514
35.861,513
35.861,514
35.861,513
35.861,512
35.861,512
35.861,511
35.861,512
35.861,512
35.861,512
35.861,514
35.861,513
35.861,512
35.861,513
35.861,512
35.861,512
35.861,512
35.861,512
35.861,511
35.907,511
35.907,512
35.907,512
35.907,512
35.907,512
35.907,512
35.907,512
35.907,512
35.907,513
35.907,512
35.907,514
35.907,513
35.907,512
35.907,512
35.907,513
35.907,512
35.907,512
35.907,512
35.907,511
35.907,512
35.907,511
35.907,514
35.907,513
35.907,514
35.907,514
35.907,514
35.907,515
35.907,514
35.907,513
35.907,513
35.907,513
35.907,511
35.907,512
35.907,512
35.907,512
35.907,513
35.907,513
35.907,513
35.907,514
35.907,515
35.907,515
35.907,515
35.907,515
35.907,515
35.907,513
35.907,513
35.907,512
35.907,512
35.907,511
35.907,511
35.907,512
35.907,511
35.907,513
35.907,514
35.907,514
35.907,513
35.907,514
35.907,512
35.907,512
35.907,513
35.907,514
35.907,515
35.954,513
35.954,512
35.954,513
35.954,513
35.954,512
35.954,512
35.954,511
35.954,511
35.954,510
35.954,511
35.954,510
35.954,511
35.954,511
35.954,510
35.954,512
35.954,511
35.954,511
35.954,511
35.954,513
35.954,517
35.954,514
35.954,514
35.954,514
35.954,513
35.954,513
35.954,513
35.954,512
35.954,514
35.954,513
35.954,512
35.954,513
35.954,513
35.954,515
35.954,515
35.954,516
35.954,515
35.954,513
35.954,512
35.954,513
35.954,512
35.954,513
35.954,512
35.954,512
35.954,514
35.954,513
35.954,511
35.954,513
35.954,512
35.954,512
35.954,512
35.954,512
35.954,512
35.954,511
35.954,512
35.954,512
35.954,514
35.954,512
35.954,513
35.954,512
35.954,513
35.954,515
35.954,515
35.954,514
36.001,515
36.001,515
36.001,514
36.001,513
36.001,514
36.001,513
36.001,511
36.001,513
36.001,511
36.001,511
36.001,511
36.001,511
36.001,511
36.001,513
36.001,512
36.001,513
36.001,514
36.001,514
36.001,515
36.001,514
36.001,513
36.001,513
36.001,513
36.001,513
36.001,513
36.001,513
36.001,512
36.001,510
36.001,510
36.001,511
36.001,512
36.001,511
36.001,511
36.001,510
36.001,512
36.001,512
36.001,511
36.001,513
36.001,511
36.001,512
36.001,513
36.001,513
36.001,514
36.001,513
36.001,516
36.001,513
36.001,513
36.001,513
36.001,514
36.001,512
36.001,513
36.001,511
36.001,512
36.001,510
36.001,512
36.001,513
36.001,512
36.001,511
36.001,510
36.001,512
36.001,511
36.001,513
36.049,512
36.049,513
36.049,513
36.049,514
36.049,513
36.049,514
36.049,514
36.049,511
36.049,512
36.049,512
36.049,510
36.049,511
36.049,510
36.049,512
36.049,512
36.049,512
36.049,513
36.049,514
36.049,513
36.049,514
36.049,514
36.049,514
36.049,514
36.049,514
36.049,515
36.049,513
36.049,513
36.049,512
36.049,511
36.049,512
36.049,511
36.049,512
36.049,510
36.049,510
36.049,512
36.049,513
36.049,511
36.049,512
36.049,512
36.049,514
36.049,513
36.049,512
36.049,512
36.049,512
36.049,513
36.049,511
36.049,511
36.049,510
36.049,510
36.049,512
36.049,512
36.049,514
36.049,513
36.049,514
36.049,516
36.095,515
36.095,513
36.095,515
36.095,515
36.095,513
36.095,512
36.095,513
36.095,513
36.095,513
36.095,514
36.095,512
36.095,511
36.095,511
36.095,513
36.095,513
36.095,511
36.095,511
36.095,511
36.095,513
36.095,513
36.095,512
36.095,513
36.095,513
36.095,513
36.095,514
36.095,513
36.095,513
36.095,512
36.095,512
36.095,511
