time,M1
13.101,513
13.101,512
13.101,513
13.101,511
13.101,511
13.101,513
13.101,511
13.101,509
13.101,511
13.101,512
13.101,513
13.101,512
13.101,512
13.101,512
13.101,512
13.101,513
13.101,514
13.101,513
13.101,513
13.101,513
13.101,513
13.101,512
13.101,513
13.101,512
13.101,513
13.101,513
13.101,514
13.101,513
13.101,515
13.101,513
13.147,513
13.147,512
13.147,512
13.147,513
13.147,514
13.147,513
13.147,512
13.147,512
13.147,513
13.147,513
13.147,512
13.147,513
13.147,513
13.147,513
13.147,513
13.147,512
13.147,512
13.147,512
13.147,512
13.147,513
13.147,513
13.147,512
