time,M1
18.423,514
18.423,514
18.423,513
18.423,513
18.423,514
18.423,513
18.423,512
18.423,512
18.423,512
18.423,513
18.423,514
18.423,513
18.423,511
18.423,511
18.423,513
18.423,512
18.423,513
18.423,512
18.423,513
18.423,513
18.423,512
18.423,511
18.423,511
18.423,511
18.423,513
18.423,513
18.423,513
18.423,512
18.423,513
18.423,514
18.423,513
18.423,513
18.423,513
18.423,513
18.423,512
18.423,512
18.423,512
18.423,512
18.423,512
18.423,513
18.423,512
18.423,512
18.423,513
18.423,511
18.423,514
18.423,512
18.423,513
18.423,513
18.469,513
18.469,511
18.469,514
18.469,513
18.469,513
18.469,513
18.469,513
18.469,513
18.469,514
18.469,513
18.469,514
18.469,513
18.469,513
18.469,513
18.469,513
18.469,514
18.469,514
18.469,514
18.469,513
18.469,514
18.469,515
18.469,512
18.469,513
18.469,513
18.469,513
18.469,513
18.469,512
18.469,513
18.469,513
18.469,513
18.469,512
18.469,513
18.469,513
18.469,513
18.469,513
18.469,512
18.469,513
18.469,513
18.469,513
18.469,512
18.469,512
18.469,512
18.469,512
18.469,513
18.469,513
18.469,512
18.469,511
18.469,511
18.469,512
18.469,513
18.469,512
18.469,512
18.469,513
18.469,512
18.469,512
18.469,512
18.469,513
18.469,512
18.469,512
18.469,512
18.469,513
18.469,513
18.517,513
18.517,513
18.517,514
18.517,513
18.517,513
18.517,512
18.517,513
18.517,514
18.517,514
18.517,513
18.517,513
18.517,513
18.517,512
18.517,512
18.517,512
18.517,513
18.517,511
18.517,512
18.517,512
18.517,513
18.517,513
18.517,512
18.517,512
18.517,512
18.517,511
18.517,511
18.517,512
18.517,512
18.517,512
18.517,512
18.517,511
18.517,510
18.517,512
18.517,513
18.517,513
18.517,514
18.517,512
18.517,512
18.517,512
18.517,512
18.517,513
18.517,513
18.517,512
18.517,513
18.517,511
18.517,512
18.517,510
18.517,513
18.517,512
18.517,511
18.517,513
18.517,512
18.517,512
18.517,512
18.517,512
18.517,512
18.517,512
18.517,513
18.517,513
18.517,513
18.517,512
18.517,512
18.517,513
18.517,511
18.565,513
18.565,514
18.565,513
18.565,514
18.565,513
18.565,513
18.565,513
18.565,512
18.565,513
18.565,513
18.565,513
18.565,512
18.565,512
18.565,513
18.565,513
18.565,513
18.565,512
18.565,513
18.565,513
18.565,512
18.565,512
18.565,513
18.565,513
18.565,513
18.565,512
18.565,512
18.565,513
18.565,512
18.565,512
18.565,513
18.565,512
18.565,511
18.565,513
18.565,513
18.565,513
18.565,512
18.565,513
18.565,513
18.565,513
18.565,512
18.565,513
18.565,512
18.565,512
18.565,513
18.565,512
18.565,512
18.565,513
18.565,513
18.565,514
18.565,512
18.565,512
18.565,512
18.565,513
18.565,512
18.565,513
18.565,513
18.565,512
18.565,513
18.565,513
18.565,512
18.565,513
18.565,513
18.565,512
18.565,513
18.613,512
18.613,512
18.613,511
18.613,512
18.613,512
18.613,513
18.613,512
18.613,512
18.613,512
18.613,511
18.613,513
18.613,513
18.613,513
18.613,511
18.613,513
18.613,512
18.613,513
18.613,513
18.613,514
18.613,514
18.613,514
18.613,513
18.613,512
18.613,512
18.613,513
18.613,513
18.613,513
18.613,512
18.613,512
18.613,512
18.613,512
18.613,512
18.613,510
18.613,512
18.613,512
18.613,512
18.613,512
18.613,513
18.613,512
18.613,514
18.613,514
18.613,514
18.613,513
18.613,512
18.613,513
18.613,513
18.613,513
18.613,513
18.613,512
18.613,513
18.613,512
18.613,511
18.613,512
18.613,511
18.613,511
18.613,511
18.613,511
18.613,511
18.613,511
18.613,512
18.613,513
18.613,513
18.613,512
18.613,513
18.613,512
18.66,513
18.66,511
18.66,511
18.66,512
18.66,513
18.66,515
18.66,513
18.66,513
18.66,513
18.66,513
18.66,512
18.66,511
18.66,511
18.66,511
18.66,513
18.66,512
18.66,512
18.66,512
18.66,513
18.66,511
18.66,513
18.66,513
18.66,512
18.66,512
18.66,512
18.66,513
18.66,513
18.66,513
18.66,513
18.66,514
18.66,513
18.66,513
18.66,511
18.66,513
18.66,512
18.66,513
18.66,513
18.66,512
18.66,512
18.66,512
18.66,513
18.66,514
18.66,511
18.66,511
18.66,513
18.66,511
18.66,514
18.66,512
18.66,512
18.66,512
18.66,512
18.66,513
18.66,512
18.66,512
18.66,512
18.66,512
18.66,512
18.66,511
18.66,511
18.66,511
18.66,511
18.66,511
18.66,512
18.66,511
18.708,509
18.708,510
18.708,510
18.708,511
18.708,511
18.708,512
18.708,512
18.708,513
18.708,514
18.708,513
18.708,513
18.708,512
18.708,514
18.708,513
18.708,512
18.708,513
18.708,513
18.708,513
18.708,515
18.708,511
18.708,512
18.708,513
18.708,512
18.708,512
18.708,512
18.708,514
18.708,512
18.708,512
18.708,513
18.708,513
18.708,512
18.708,512
18.708,512
18.708,512
18.708,513
18.708,513
18.708,513
18.708,513
18.708,513
18.708,513
18.708,513
18.708,512
18.708,512
18.708,511
18.708,512
18.708,513
18.708,512
18.708,513
18.708,512
18.708,514
18.708,513
18.708,513
18.708,513
18.708,512
18.708,513
18.708,513
18.708,514
18.708,512
18.708,512
18.708,512
18.708,512
18.708,513
18.708,512
18.708,513
18.708,513
18.755,514
18.755,513
18.755,513
18.755,512
18.755,514
18.755,512
18.755,512
18.755,512
18.755,511
18.755,512
18.755,512
18.755,511
18.755,511
18.755,512
18.755,512
18.755,513
18.755,512
18.755,513
18.755,513
18.755,513
18.755,513
18.755,512
18.755,511
18.755,512
18.755,512
18.755,512
18.755,513
18.755,512
18.755,513
18.755,512
18.755,513
18.755,512
18.755,512
18.755,512
18.755,512
18.755,513
18.755,513
18.755,510
18.755,512
18.755,513
18.755,514
18.755,513
18.755,513
18.755,513
18.755,512
18.755,511
18.755,513
18.755,514
18.755,514
18.755,514
18.755,512
18.755,512
18.755,513
18.755,512
18.755,513
18.755,513
18.755,512
18.755,513
18.755,513
18.755,512
18.755,512
18.755,511
18.801,513
18.801,512
18.801,511
18.801,513
18.801,513
18.801,512
18.801,513
18.801,511
18.801,513
18.801,511
18.801,512
18.801,514
18.801,513
18.801,514
18.801,514
18.801,514
18.801,515
18.801,513
18.801,515
18.801,515
18.801,515
18.801,513
18.801,514
18.801,513
18.801,513
18.801,513
18.801,512
18.801,513
18.801,512
18.801,513
18.801,513
18.801,512
18.801,512
18.801,512
18.801,512
18.801,511
18.801,510
18.801,510
18.801,512
18.801,511
18.801,511
18.801,512
18.801,512
18.801,513
18.801,515
18.801,513
18.801,513
18.801,512
18.801,513
18.801,514
18.801,513
18.801,513
18.801,513
18.801,512
18.801,513
18.801,513
18.801,512
18.801,513
18.801,512
18.801,512
18.801,514
18.801,513
18.847,515
18.847,513
18.847,513
18.847,514
18.847,514
18.847,512
18.847,514
18.847,513
18.847,513
18.847,515
18.847,512
18.847,513
18.847,512
18.847,513
18.847,514
18.847,513
18.847,512
18.847,513
18.847,512
18.847,512
18.847,513
18.847,512
18.847,512
18.847,513
18.847,513
18.847,512
18.847,513
18.847,511
18.847,512
18.847,512
18.847,513
18.847,513
18.847,513
18.847,513
18.847,513
18.847,514
18.847,513
18.847,513
18.847,514
18.847,513
18.847,512
18.847,513
18.847,512
18.847,512
18.847,511
18.847,511
18.847,511
18.847,511
18.847,513
18.847,512
18.847,513
18.847,512
18.847,512
18.847,512
18.847,512
18.847,512
18.847,511
18.847,512
18.847,512
18.847,512
18.847,512
18.847,513
18.894,512
18.894,512
18.894,513
18.894,512
18.894,512
18.894,513
18.894,513
18.894,512
18.894,514
18.894,512
18.894,514
18.894,512
18.894,511
18.894,511
18.894,511
18.894,511
18.894,511
18.894,510
18.894,510
18.894,511
18.894,511
18.894,511
18.894,512
18.894,512
18.894,513
18.894,512
18.894,512
18.894,512
18.894,512
18.894,512
18.894,512
18.894,513
18.894,512
18.894,512
18.894,513
18.894,512
18.894,513
18.894,514
18.894,515
18.894,514
18.894,514
18.894,513
18.894,512
18.894,513
18.894,512
18.894,513
18.894,513
18.894,513
18.894,513
18.894,513
18.894,513
18.894,512
18.894,514
18.894,514
18.894,514
18.894,514
18.894,513
18.894,514
18.894,513
18.894,513
18.894,513
18.894,513
18.894,513
18.942,513
18.942,513
18.942,513
18.942,514
18.942,513
18.942,512
18.942,512
18.942,512
18.942,512
18.942,513
18.942,512
18.942,511
18.942,512
18.942,510
18.942,512
18.942,512
18.942,511
18.942,511
18.942,514
18.942,515
18.942,514
18.942,513
18.942,513
18.942,514
18.942,513
18.942,514
18.942,514
18.942,513
18.942,513
18.942,514
18.942,513
18.942,513
18.942,513
18.942,513
18.942,513
18.942,513
18.942,514
18.942,513
18.942,513
18.942,512
18.942,513
18.942,511
18.942,512
18.942,512
18.942,511
18.942,511
18.942,512
18.942,512
18.942,513
18.942,513
18.942,513
18.942,512
18.942,513
18.942,513
18.942,511
18.942,512
18.942,513
18.942,514
18.942,512
18.942,513
18.942,512
18.942,514
18.942,514
18.942,513
18.99,513
18.99,512
18.99,513
18.99,512
18.99,512
18.99,512
18.99,512
18.99,512
18.99,512
18.99,512
18.99,511
18.99,513
18.99,513
18.99,513
18.99,513
18.99,512
18.99,513
18.99,513
18.99,512
18.99,513
18.99,512
18.99,512
18.99,513
18.99,513
18.99,512
18.99,513
18.99,512
18.99,512
18.99,511
18.99,513
18.99,513
18.99,512
18.99,513
18.99,512
18.99,512
18.99,513
18.99,512
18.99,513
18.99,513
18.99,512
18.99,513
18.99,512
18.99,513
18.99,513
18.99,514
18.99,513
18.99,513
18.99,513
18.99,514
18.99,514
18.99,514
18.99,514
18.99,514
18.99,514
18.99,513
18.99,513
18.99,511
18.99,512
18.99,512
18.99,512
18.99,512
18.99,512
18.99,512
18.99,512
19.038,512
19.038,512
19.038,512
19.038,512
19.038,514
19.038,513
19.038,513
19.038,513
19.038,514
19.038,513
19.038,514
19.038,514
19.038,513
19.038,513
19.038,513
19.038,511
19.038,512
19.038,512
19.038,512
19.038,513
19.038,512
19.038,512
19.038,511
19.038,512
19.038,513
19.038,512
19.038,511
19.038,512
19.038,511
19.038,512
19.038,513
19.038,513
19.038,513
19.038,512
19.038,513
19.038,512
19.038,513
19.038,513
19.038,514
19.038,513
19.038,512
19.038,512
19.038,514
19.038,514
19.038,513
19.038,511
19.038,511
19.038,513
19.038,510
19.038,511
19.038,511
19.038,511
19.038,512
19.038,512
19.038,512
19.038,512
19.038,513
19.038,512
19.038,514
19.038,513
19.038,516
19.038,513
19.038,513
19.038,513
19.038,514
19.085,514
19.085,514
19.085,514
19.085,514
19.085,515
19.085,513
19.085,513
19.085,513
19.085,513
19.085,512
19.085,513
19.085,512
19.085,513
19.085,512
19.085,512
19.085,511
19.085,512
19.085,511
19.085,510
19.085,512
19.085,512
19.085,512
19.085,513
19.085,513
19.085,513
19.085,512
19.085,513
19.085,512
19.085,514
19.085,513
19.085,513
19.085,513
19.085,514
19.085,513
19.085,513
19.085,513
19.085,512
19.085,513
19.085,513
19.085,514
19.085,513
19.085,513
19.085,512
19.085,511
19.085,511
19.085,512
19.085,512
19.085,511
19.085,511
19.085,513
19.085,513
19.085,514
19.085,514
19.085,512
19.085,512
19.085,513
19.085,512
19.085,514
19.085,513
19.085,514
19.085,514
19.085,513
19.085,513
19.131,513
19.131,514
19.131,513
19.131,513
19.131,513
19.131,512
19.131,512
19.131,513
19.131,512
19.131,513
19.131,513
19.131,512
19.131,513
19.131,512
19.131,514
19.131,515
19.131,514
19.131,514
19.131,514
19.131,514
19.131,512
19.131,512
19.131,514
19.131,513
19.131,513
19.131,512
19.131,512
19.131,514
19.131,514
19.131,513
19.131,513
19.131,514
19.131,513
19.131,513
19.131,513
19.131,513
19.131,513
19.131,514
19.131,514
19.131,512
19.131,513
19.131,513
19.131,512
19.131,513
19.131,513
19.131,514
19.131,514
19.131,513
19.131,512
19.131,513
19.131,514
19.131,512
19.131,512
19.131,512
19.131,511
19.131,512
19.131,512
19.131,512
19.131,512
19.131,512
19.131,511
19.177,513
19.177,511
19.177,512
19.177,513
19.177,512
19.177,512
19.177,511
19.177,512
19.177,513
19.177,512
19.177,512
19.177,512
19.177,513
19.177,514
19.177,513
19.177,514
19.177,515
19.177,513
19.177,513
19.177,513
19.177,514
19.177,513
19.177,511
19.177,512
19.177,509
19.177,509
19.177,514
19.177,513
19.177,510
19.177,511
19.177,511
19.177,512
19.177,511
19.177,511
19.177,512
19.177,513
19.177,511
19.177,512
19.177,513
19.177,514
19.177,515
19.177,514
19.177,513
19.177,513
19.177,512
19.177,513
19.177,513
19.177,512
19.177,510
19.177,510
19.177,508
19.177,513
19.177,515
19.177,511
19.177,509
19.177,517
19.177,519
19.177,509
19.177,508
19.177,522
19.177,517
19.177,505
19.177,517
19.224,519
19.224,505
19.224,520
19.224,525
19.224,493
19.224,515
19.224,539
19.224,486
19.224,505
19.224,545
19.224,492
19.224,502
19.224,538
19.224,496
19.224,505
19.224,533
19.224,500
19.224,507
19.224,529
19.224,502
19.224,508
19.224,529
19.224,501
19.224,512
19.224,524
19.224,499
19.224,516
19.224,522
19.224,509
19.224,508
19.224,525
19.224,508
19.224,495
19.224,545
19.224,494
19.224,510
19.224,525
19.224,507
19.224,503
19.224,528
19.224,496
19.224,522
19.224,521
19.224,501
19.224,516
19.224,524
19.224,494
19.224,530
19.224,501
19.224,517
19.224,522
19.224,492
19.224,525
19.224,509
19.224,512
19.224,519
19.224,498
19.224,522
19.224,509
19.224,521
19.224,504
19.224,514
19.224,518
19.224,507
19.272,518
19.272,512
19.272,510
19.272,517
19.272,515
19.272,533
19.272,518
19.272,492
19.272,502
19.272,521
19.272,508
19.272,502
19.272,511
19.272,513
19.272,512
19.272,512
19.272,510
19.272,514
19.272,516
19.272,511
19.272,513
19.272,514
19.272,513
19.272,511
19.272,493
19.272,501
19.272,517
19.272,518
19.272,510
19.272,510
19.272,567
19.272,521
19.272,474
19.272,511
19.272,524
19.272,506
19.272,496
19.272,510
19.272,518
19.272,513
19.272,505
19.272,513
19.272,516
19.272,511
19.272,513
19.272,513
19.272,513
19.272,446
19.272,568
19.272,583
19.272,474
19.272,411
19.272,586
19.272,611
19.272,447
19.272,473
19.272,550
19.272,510
19.272,434
19.272,591
19.272,559
19.272,455
19.272,502
19.272,532
19.318,516
19.318,494
19.318,509
19.318,513
19.318,499
19.318,484
19.318,554
19.318,554
19.318,469
19.318,460
19.318,600
19.318,533
19.318,459
19.318,518
19.318,540
19.318,504
19.318,450
19.318,592
19.318,552
19.318,464
19.318,460
19.318,577
19.318,562
19.318,464
19.318,490
19.318,532
19.318,464
19.318,560
19.318,528
19.318,480
19.318,518
19.318,526
19.318,503
19.318,506
19.318,515
19.318,464
19.318,577
19.318,529
19.318,467
19.318,515
19.318,532
19.318,526
19.318,512
19.318,504
19.318,502
19.318,562
19.318,475
19.318,496
19.318,527
19.318,499
19.318,506
19.318,531
19.318,556
19.318,474
19.318,517
19.318,505
19.318,464
19.318,549
19.318,474
19.318,568
19.318,504
19.318,489
19.366,530
19.366,485
19.366,566
19.366,506
19.366,483
19.366,541
19.366,498
19.366,471
19.366,505
19.366,542
19.366,506
19.366,494
19.366,541
19.366,508
19.366,504
19.366,516
19.366,508
19.366,504
19.366,503
19.366,559
19.366,486
19.366,519
19.366,526
19.366,494
19.366,525
19.366,520
19.366,506
19.366,497
19.366,543
19.366,530
19.366,484
19.366,523
19.366,521
19.366,497
19.366,505
19.366,527
19.366,510
19.366,507
19.366,527
19.366,514
19.366,506
19.366,514
19.366,510
19.366,515
19.366,516
19.366,504
19.366,511
19.366,510
19.366,492
19.366,505
19.366,513
19.366,532
19.366,514
19.366,516
19.366,532
19.366,519
19.366,511
19.366,513
19.366,512
19.366,500
19.366,515
19.366,513
19.366,495
19.366,511
19.414,573
19.414,468
19.414,530
19.414,527
19.414,483
19.414,515
19.414,518
19.414,502
19.414,505
19.414,517
19.414,505
19.414,504
19.414,510
19.414,520
19.414,514
19.414,512
19.414,520
19.414,516
19.414,517
19.414,520
19.414,519
19.414,512
19.414,512
19.414,513
19.414,517
19.414,500
19.414,521
19.414,498
19.414,512
19.414,517
19.414,506
19.414,510
19.414,515
19.414,510
19.414,512
19.414,515
19.414,510
19.414,510
19.414,513
19.414,510
19.414,511
19.414,510
19.414,511
19.414,512
19.414,511
19.414,514
19.414,508
19.414,503
19.414,523
19.414,518
19.414,511
19.414,523
19.414,504
19.414,502
19.414,500
19.414,513
19.414,588
19.414,466
19.414,516
19.414,525
19.414,490
19.414,521
19.414,511
19.414,509
19.414,520
19.462,516
19.462,507
19.462,521
19.462,515
19.462,508
19.462,516
19.462,511
19.462,511
19.462,514
19.462,511
19.462,515
19.462,510
19.462,512
19.462,514
19.462,511
19.462,510
19.462,510
19.462,510
19.462,512
19.462,510
19.462,517
19.462,515
19.462,534
19.462,499
19.462,506
19.462,516
19.462,492
19.462,504
19.462,504
19.462,502
19.462,515
19.462,517
19.462,521
19.462,508
19.462,518
19.462,520
19.462,506
19.462,526
19.462,510
19.462,507
19.462,515
19.462,514
19.462,504
19.462,518
19.462,502
19.462,506
19.462,506
19.462,515
19.462,511
19.462,528
19.462,514
19.462,522
19.462,508
19.462,505
19.462,509
19.462,511
19.462,504
19.462,519
19.462,513
19.462,513
19.462,513
19.462,514
19.462,513
19.462,514
19.462,517
19.51,513
19.51,514
19.51,514
19.51,516
19.51,513
19.51,509
19.51,512
19.51,511
19.51,512
19.51,512
19.51,511
19.51,510
19.51,515
19.51,506
19.51,512
19.51,519
19.51,513
19.51,513
19.51,511
19.51,512
19.51,513
19.51,513
19.51,512
19.51,512
19.51,513
19.51,511
19.51,512
19.51,513
19.51,511
19.51,508
19.51,511
19.51,511
19.51,510
19.51,513
19.51,514
19.51,514
19.51,512
19.51,516
19.51,515
19.51,514
19.51,514
19.51,509
19.51,512
19.51,511
19.51,514
19.51,511
19.51,513
19.51,513
19.51,512
19.51,515
19.51,514
19.51,514
19.51,512
19.51,512
19.51,513
19.51,513
19.51,512
19.51,514
19.51,511
19.51,511
19.51,511
19.51,514
19.51,514
19.51,512
19.557,513
19.557,515
19.557,515
19.557,513
19.557,512
19.557,513
19.557,511
19.557,511
19.557,512
19.557,512
19.557,511
19.557,512
19.557,513
19.557,511
19.557,514
19.557,516
19.557,513
19.557,514
19.557,513
19.557,511
19.557,514
19.557,513
19.557,513
19.557,514
19.557,513
19.557,514
19.557,513
19.557,513
19.557,513
19.557,513
19.557,513
19.557,512
19.557,511
19.557,513
19.557,513
19.557,512
19.557,512
19.557,512
19.557,513
19.557,513
19.557,512
19.557,512
19.557,511
19.557,513
19.557,513
19.557,513
19.557,513
19.557,515
19.557,513
19.557,515
19.557,512
19.557,513
19.557,514
19.557,513
19.557,514
19.557,514
19.557,514
19.557,512
19.557,513
19.557,512
19.557,511
19.557,511
19.557,512
19.557,512
19.605,512
19.605,513
19.605,514
19.605,513
19.605,513
19.605,511
19.605,513
19.605,512
19.605,511
19.605,513
19.605,512
19.605,512
19.605,512
19.605,513
19.605,512
19.605,513
19.605,512
19.605,514
19.605,511
19.605,512
19.605,513
19.605,515
19.605,513
19.605,513
19.605,514
19.605,514
19.605,514
19.605,515
19.605,513
19.605,514
19.605,514
19.605,514
19.605,512
19.605,512
19.605,512
19.605,512
19.605,511
19.605,511
19.605,511
19.605,510
19.605,512
19.605,512
19.605,512
19.605,512
19.605,513
19.605,512
19.605,513
19.605,513
19.605,512
19.605,514
19.605,513
19.605,513
19.605,513
19.605,513
19.605,515
19.605,515
19.605,514
19.605,513
19.605,513
19.605,513
19.605,513
19.605,512
19.605,513
19.605,513
19.605,513
19.653,513
19.653,513
19.653,512
19.653,513
19.653,513
19.653,513
19.653,513
19.653,512
19.653,513
19.653,512
19.653,510
19.653,511
19.653,511
19.653,512
19.653,512
19.653,512
19.653,513
19.653,512
19.653,512
19.653,512
19.653,513
19.653,514
19.653,510
19.653,511
19.653,511
19.653,512
19.653,513
19.653,512
19.653,514
19.653,513
19.653,515
19.653,514
19.653,512
19.653,514
19.653,513
19.653,514
19.653,512
19.653,512
19.653,512
19.653,512
19.653,512
19.653,512
19.653,512
19.653,511
