time,X1,Y1,X2,Y2,Z2
24.007,89.71,71.53,1.78,-8.75,-4.12
24.007,89.56,71.53,1.78,-8.75,-4.12
24.054,89.56,71.39,1.78,-8.75,-4.12
24.054,89.71,71.53,1.78,-8.75,-4.12
24.054,89.86,71.82,1.78,-8.75,-4.12
24.054,89.71,71.68,1.66,-8.72,-4.15
24.054,89.86,71.68,1.66,-8.72,-4.15
24.054,90.01,72.11,1.66,-8.72,-4.15
24.054,89.86,72.25,1.66,-8.72,-4.15
24.054,89.56,72.11,1.66,-8.72,-4.15
24.054,89.56,72.11,1.66,-8.72,-4.15
24.054,89.56,72.11,1.36,-8.71,-4.16
24.054,89.56,72.25,1.36,-8.71,-4.16
24.054,89.56,71.96,1.36,-8.71,-4.16
24.054,89.41,71.68,1.36,-8.71,-4.16
24.054,89.56,71.82,1.36,-8.71,-4.16
24.102,89.56,71.82,1.36,-8.71,-4.16
24.102,89.86,71.53,1.53,-8.67,-4.07
24.102,89.86,71.39,1.53,-8.67,-4.07
24.102,89.71,71.25,1.53,-8.67,-4.07
24.102,89.86,71.25,1.53,-8.67,-4.07
24.102,90.01,71.39,1.53,-8.67,-4.07
24.102,89.71,71.25,1.53,-8.67,-4.07
24.102,89.71,71.39,1.81,-8.74,-4.06
24.102,89.71,71.25,1.81,-8.74,-4.06
24.102,89.71,71.25,1.81,-8.74,-4.06
24.102,89.71,71.39,1.81,-8.74,-4.06
24.102,89.71,71.39,1.81,-8.74,-4.06
24.102,89.71,71.39,1.81,-8.74,-4.06
24.102,89.71,71.53,1.74,-8.68,-4.16
24.102,89.56,71.53,1.74,-8.68,-4.16
24.148,89.71,71.68,1.74,-8.68,-4.16
24.148,89.71,71.39,1.74,-8.68,-4.16
24.148,89.86,71.68,1.74,-8.68,-4.16
24.148,89.86,71.68,1.74,-8.68,-4.16
24.148,90.01,71.82,1.59,-8.78,-4.19
24.148,90.01,71.82,1.59,-8.78,-4.19
24.148,90.01,71.68,1.59,-8.78,-4.19
24.148,89.71,71.82,1.59,-8.78,-4.19
24.148,89.71,71.82,1.59,-8.78,-4.19
24.148,89.41,71.53,1.59,-8.78,-4.19
24.148,89.71,71.53,1.58,-8.71,-4.15
24.148,89.41,71.53,1.58,-8.71,-4.15
24.148,89.56,71.68,1.58,-8.71,-4.15
24.148,89.71,71.68,1.58,-8.71,-4.15
24.194,89.56,71.68,1.58,-8.71,-4.15
24.194,89.41,71.53,1.58,-8.71,-4.15
24.194,89.56,71.53,1.65,-8.63,-4.19
24.194,89.71,71.53,1.65,-8.63,-4.19
24.194,89.71,71.39,1.65,-8.63,-4.19
24.194,89.26,71.25,1.65,-8.63,-4.19
24.194,89.56,71.1,1.65,-8.63,-4.19
24.194,89.71,71.1,1.65,-8.63,-4.19
24.194,90.01,71.39,1.87,-8.73,-4.22
24.194,90.01,71.1,1.87,-8.73,-4.22
24.194,90.01,71.25,1.87,-8.73,-4.22
24.194,89.86,71.25,1.87,-8.73,-4.22
24.194,89.71,71.25,1.87,-8.73,-4.22
24.194,90.01,71.39,1.87,-8.73,-4.22
24.241,89.86,71.53,1.83,-8.78,-4.04
24.241,89.86,71.39,1.83,-8.78,-4.04
24.241,90.01,71.39,1.83,-8.78,-4.04
24.241,89.86,71.53,1.83,-8.78,-4.04
24.241,90.01,71.82,1.83,-8.78,-4.04
24.241,89.86,71.39,1.83,-8.78,-4.04
24.241,89.71,71.96,1.59,-8.81,-3.91
24.241,90.16,71.82,1.59,-8.81,-3.91
24.241,90.01,71.82,1.59,-8.81,-3.91
24.241,90.16,71.68,1.59,-8.81,-3.91
24.241,90.01,71.68,1.59,-8.81,-3.91
24.241,90.01,71.68,1.59,-8.81,-3.91
24.241,90.01,71.68,1.53,-8.86,-3.86
24.241,89.86,71.82,1.53,-8.86,-3.86
24.288,89.86,71.53,1.53,-8.86,-3.86
24.288,89.86,71.53,1.53,-8.86,-3.86
24.288,89.86,71.53,1.53,-8.86,-3.86
24.288,89.86,71.25,1.53,-8.86,-3.86
24.288,89.71,71.25,1.61,-8.75,-3.79
24.288,89.71,71.39,1.61,-8.75,-3.79
24.288,89.71,71.39,1.61,-8.75,-3.79
