time,X1,Y1,X2,Y2,Z2
27.239,89.86,72.11,1.33,-8.8,-3.61
27.239,89.86,71.82,1.33,-8.8,-3.61
27.286,89.86,71.96,1.33,-8.8,-3.61
27.286,90.01,71.96,1.33,-8.8,-3.61
27.286,90.01,71.68,1.33,-8.8,-3.61
27.286,90.01,71.68,1.42,-8.83,-3.64
27.286,90.01,71.68,1.42,-8.83,-3.64
27.286,90.01,71.68,1.42,-8.83,-3.64
27.286,90.16,71.82,1.42,-8.83,-3.64
27.286,90.16,71.82,1.42,-8.83,-3.64
27.286,90.01,71.96,1.42,-8.83,-3.64
27.286,90.01,71.96,1.41,-8.87,-3.65
27.286,89.86,72.11,1.41,-8.87,-3.65
27.286,90.01,71.96,1.41,-8.87,-3.65
27.286,90.01,71.96,1.41,-8.87,-3.65
27.286,89.86,72.11,1.41,-8.87,-3.65
27.286,90.01,71.96,1.41,-8.87,-3.65
27.331,90.01,71.96,1.34,-8.83,-3.69
27.331,90.16,71.82,1.34,-8.83,-3.69
27.331,90.31,71.82,1.34,-8.83,-3.69
27.331,90.31,72.11,1.34,-8.83,-3.69
27.331,90.46,71.68,1.34,-8.83,-3.69
27.331,90.16,72.11,1.34,-8.83,-3.69
27.331,90.16,71.96,1.31,-9.02,-3.62
27.331,90.01,71.82,1.31,-9.02,-3.62
27.331,89.86,71.96,1.31,-9.02,-3.62
27.331,90.16,71.96,1.31,-9.02,-3.62
27.331,90.01,71.68,1.31,-9.02,-3.62
27.331,90.31,71.53,1.31,-9.02,-3.62
27.331,90.01,71.68,1.5,-8.91,-3.58
27.331,90.16,71.53,1.5,-8.91,-3.58
27.379,90.01,71.53,1.5,-8.91,-3.58
27.379,90.01,71.53,1.5,-8.91,-3.58
27.379,89.86,71.68,1.5,-8.91,-3.58
27.379,90.01,71.68,1.5,-8.91,-3.58
27.379,90.16,71.82,1.45,-8.88,-3.61
27.379,90.01,71.82,1.45,-8.88,-3.61
27.379,89.86,71.96,1.45,-8.88,-3.61
27.379,90.01,71.82,1.45,-8.88,-3.61
27.379,90.01,72.11,1.45,-8.88,-3.61
27.379,90.01,72.11,1.45,-8.88,-3.61
27.379,89.86,72.11,1.28,-8.79,-3.62
27.379,89.86,72.25,1.28,-8.79,-3.62
27.379,90.01,71.96,1.28,-8.79,-3.62
27.379,90.01,71.96,1.28,-8.79,-3.62
27.425,90.31,71.96,1.28,-8.79,-3.62
27.425,90.31,71.96,1.28,-8.79,-3.62
27.425,89.86,71.96,1.26,-8.9,-3.59
27.425,90.01,71.82,1.26,-8.9,-3.59
27.425,90.01,71.96,1.26,-8.9,-3.59
27.425,90.01,71.82,1.26,-8.9,-3.59
27.425,90.01,71.82,1.26,-8.9,-3.59
27.425,90.01,71.68,1.26,-8.9,-3.59
27.425,90.01,71.82,1.38,-8.87,-3.61
27.425,90.16,71.96,1.38,-8.87,-3.61
27.425,90.01,71.53,1.38,-8.87,-3.61
27.425,90.01,71.68,1.38,-8.87,-3.61
27.425,90.01,71.68,1.38,-8.87,-3.61
27.425,90.01,71.53,1.38,-8.87,-3.61
27.472,89.86,71.53,1.38,-8.87,-3.61
27.472,90.16,71.82,1.52,-8.92,-3.55
27.472,90.01,71.96,1.52,-8.92,-3.55
27.472,90.01,71.96,1.52,-8.92,-3.55
27.472,90.01,72.11,1.52,-8.92,-3.55
27.472,90.16,72.11,1.52,-8.92,-3.55
27.472,90.01,71.96,1.52,-8.92,-3.55
27.472,89.86,71.96,1.3,-8.9,-3.63
27.472,89.86,71.96,1.3,-8.9,-3.63
27.472,90.01,71.96,1.3,-8.9,-3.63
27.472,90.16,72.11,1.3,-8.9,-3.63
27.472,90.01,72.11,1.3,-8.9,-3.63
27.472,90.16,72.25,1.3,-8.9,-3.63
27.472,90.16,72.68,1.29,-8.91,-3.57
27.519,90.16,71.53,1.29,-8.91,-3.57
27.519,90.01,72.25,1.29,-8.91,-3.57
27.519,90.16,72.25,1.29,-8.91,-3.57
27.519,90.16,72.25,1.29,-8.91,-3.57
27.519,90.01,72.11,1.29,-8.91,-3.57
27.519,90.01,72.11,1.22,-8.87,-3.71
27.519,90.01,72.11,1.22,-8.87,-3.71
27.519,89.86,72.25,1.22,-8.87,-3.71
27.519,89.86,72.11,1.22,-8.87,-3.71
27.519,90.01,71.96,1.22,-8.87,-3.71
27.519,90.01,71.96,1.22,-8.87,-3.71
27.519,90.01,71.82,1.26,-8.88,-3.66
27.519,90.01,71.68,1.26,-8.88,-3.66
27.519,90.46,71.96,1.26,-8.88,-3.66
27.519,90.31,71.82,1.26,-8.88,-3.66
27.566,90.16,71.96,1.26,-8.88,-3.66
27.566,90.01,71.96,1.26,-8.88,-3.66
27.566,90.16,72.25,1.32,-8.97,-3.66
27.566,90.01,72.11,1.32,-8.97,-3.66
27.566,89.86,72.25,1.32,-8.97,-3.66
27.566,90.31,72.11,1.32,-8.97,-3.66
27.566,90.01,72.39,1.32,-8.97,-3.66
27.566,90.16,72.39,1.32,-8.97,-3.66
27.566,90.31,72.25,1.18,-8.97,-3.71
27.566,90.01,72.11,1.18,-8.97,-3.71
27.566,90.31,72.11,1.18,-8.97,-3.71
27.566,90.31,72.11,1.18,-8.97,-3.71
27.566,90.31,72.25,1.18,-8.97,-3.71
27.566,90.16,72.11,1.18,-8.97,-3.71
27.613,90.16,72.11,1.23,-8.97,-3.68
27.613,90.16,72.11,1.23,-8.97,-3.68
27.613,90.31,72.25,1.23,-8.97,-3.68
27.613,90.16,72.11,1.23,-8.97,-3.68
27.613,90.31,72.39,1.23,-8.97,-3.68
27.613,90.01,72.25,1.23,-8.97,-3.68
27.613,90.16,72.39,1.16,-8.94,-3.69
27.613,90.01,72.25,1.16,-8.94,-3.69
27.613,89.71,72.11,1.16,-8.94,-3.69
27.613,89.86,71.68,1.16,-8.94,-3.69
27.613,89.86,71.82,1.16,-8.94,-3.69
27.613,89.86,72.11,1.16,-8.94,-3.69
27.613,90.01,71.96,1.31,-8.84,-3.66
27.613,90.16,72.11,1.31,-8.84,-3.66
27.66,90.31,71.82,1.31,-8.84,-3.66
27.66,90.16,72.11,1.31,-8.84,-3.66
27.66,90.16,72.11,1.31,-8.84,-3.66
27.66,89.86,72.25,1.31,-8.84,-3.66
27.66,90.01,72.11,1.23,-8.87,-3.72
27.66,90.16,72.25,1.23,-8.87,-3.72
27.66,90.01,72.25,1.23,-8.87,-3.72
27.66,89.86,72.82,1.23,-8.87,-3.72
27.66,90.16,72.25,1.23,-8.87,-3.72
27.66,90.01,72.25,1.23,-8.87,-3.72
27.66,90.16,72.39,1.2,-8.87,-3.73
27.66,90.16,72.25,1.2,-8.87,-3.73
27.66,90.01,72.25,1.2,-8.87,-3.73
27.66,90.01,72.25,1.2,-8.87,-3.73
27.707,90.01,71.53,1.2,-8.87,-3.73
27.707,90.16,71.96,1.2,-8.87,-3.73
27.707,90.16,72.11,1.2,-8.92,-3.75
27.707,90.16,72.11,1.2,-8.92,-3.75
27.707,90.46,71.96,1.2,-8.92,-3.75
27.707,90.46,70.96,1.2,-8.92,-3.75
27.707,90.46,72.25,1.2,-8.92,-3.75
27.707,90.31,72.11,1.2,-8.92,-3.75
27.707,90.31,72.25,1.17,-9.06,-3.75
27.707,90.46,72.25,1.17,-9.06,-3.75
27.707,90.46,72.39,1.17,-9.06,-3.75
27.707,90.61,72.39,1.17,-9.06,-3.75
27.707,90.46,72.25,1.17,-9.06,-3.75
27.707,90.31,74.25,1.17,-9.06,-3.75
27.754,90.46,71.96,1.24,-9.12,-3.63
27.754,90.31,71.82,1.24,-9.12,-3.63
27.754,90.31,72.11,1.24,-9.12,-3.63
27.754,90.31,72.11,1.24,-9.12,-3.63
27.754,90.31,71.96,1.24,-9.12,-3.63
27.754,90.76,72.11,1.24,-9.12,-3.63
27.754,90.46,72.25,1.31,-9.19,-3.58
27.754,90.61,71.39,1.31,-9.19,-3.58
27.754,90.46,72.11,1.31,-9.19,-3.58
27.754,90.31,71.96,1.31,-9.19,-3.58
27.754,90.31,72.11,1.31,-9.19,-3.58
27.754,90.31,72.11,1.31,-9.19,-3.58
27.754,90.16,71.96,1.2,-9.01,-3.41
27.754,90.31,72.11,1.2,-9.01,-3.41
27.754,90.16,71.96,1.2,-9.01,-3.41
27.802,89.86,71.96,1.2,-9.01,-3.41
27.802,89.56,71.82,1.2,-9.01,-3.41
27.802,89.56,71.82,1.2,-9.01,-3.41
27.802,89.41,71.96,1.26,-8.56,-3.56
27.802,89.26,72.39,1.26,-8.56,-3.56
27.802,89.26,71.96,1.26,-8.56,-3.56
27.802,89.1,72.25,1.26,-8.56,-3.56
27.802,89.1,72.39,1.26,-8.56,-3.56
27.802,88.95,72.39,1.26,-8.56,-3.56
27.802,88.95,72.68,0.99,-8.24,-3.65
27.802,88.95,72.53,0.99,-8.24,-3.65
27.802,89.26,72.53,0.99,-8.24,-3.65
27.802,89.56,72.25,0.99,-8.24,-3.65
27.802,89.86,72.39,0.99,-8.24,-3.65
27.85,89.86,72.96,0.99,-8.24,-3.65
27.85,89.71,72.11,1.19,-8.67,-3.57
27.85,89.71,71.82,1.19,-8.67,-3.57
27.85,89.71,71.68,1.19,-8.67,-3.57
27.85,89.71,71.96,1.19,-8.67,-3.57
27.85,89.71,71.96,1.19,-8.67,-3.57
27.85,89.41,71.96,1.19,-8.67,-3.57
27.85,89.56,72.25,1.19,-8.67,-3.57
27.85,89.56,72.11,1.33,-8.66,-4.24
27.85,89.71,71.96,1.33,-8.66,-4.24
27.85,90.01,72.25,1.33,-8.66,-4.24
27.85,90.46,72.11,1.33,-8.66,-4.24
27.85,90.76,72.53,1.33,-8.66,-4.24
27.85,92.12,72.25,1.33,-8.66,-4.24
27.896,93.48,72.53,0.91,-9.52,-2.29
27.896,90.16,73.11,0.91,-9.52,-2.29
27.896,88.65,71.68,0.91,-9.52,-2.29
27.896,88.8,72.53,0.91,-9.52,-2.29
27.896,86.99,72.11,0.91,-9.52,-2.29
27.896,89.1,71.68,0.91,-9.52,-2.29
27.896,89.1,72.25,1.07,-8.09,-3.53
27.896,90.76,72.25,1.07,-8.09,-3.53
27.896,90.76,72.11,1.07,-8.09,-3.53
27.896,90.76,72.11,1.07,-8.09,-3.53
27.896,90.76,71.82,1.07,-8.09,-3.53
27.896,89.71,72.53,1.07,-8.09,-3.53
27.896,89.1,71.68,1.73,-9.18,-6.09
27.896,88.8,71.82,1.73,-9.18,-6.09
27.896,87.75,72.53,1.73,-9.18,-6.09
27.944,86.54,71.68,1.73,-9.18,-6.09
27.944,86.99,72.39,1.73,-9.18,-6.09
27.944,88.95,72.82,1.73,-9.18,-6.09
27.944,91.97,71.82,0.62,-7.84,-1.35
27.944,92.87,71.39,0.62,-7.84,-1.35
27.944,91.37,72.39,0.62,-7.84,-1.35
27.944,90.61,71.96,0.62,-7.84,-1.35
27.944,89.1,72.96,0.62,-7.84,-1.35
27.944,89.1,72.96,0.62,-7.84,-1.35
27.944,90.61,72.96,0.76,-8.68,-3.73
27.944,90.31,72.82,0.76,-8.68,-3.73
27.944,88.35,72.25,0.76,-8.68,-3.73
27.944,87.3,71.68,0.76,-8.68,-3.73
27.944,87.3,72.11,0.76,-8.68,-3.73
27.992,89.26,71.68,0.76,-8.68,-3.73
27.992,90.91,71.25,1.22,-8.38,-3.63
27.992,91.06,71.39,1.22,-8.38,-3.63
27.992,90.91,71.82,1.22,-8.38,-3.63
27.992,90.46,72.25,1.22,-8.38,-3.63
27.992,90.46,72.11,1.22,-8.38,-3.63
27.992,89.26,72.39,1.22,-8.38,-3.63
27.992,88.8,72.53,1.41,-8.74,-4.8
27.992,88.35,73.39,1.41,-8.74,-4.8
27.992,87.9,71.96,1.41,-8.74,-4.8
27.992,88.05,71.96,1.41,-8.74,-4.8
27.992,89.26,71.68,1.41,-8.74,-4.8
27.992,90.76,71.68,1.41,-8.74,-4.8
27.992,91.82,71.96,1.26,-9.04,-3.6
27.992,91.22,71.96,1.26,-9.04,-3.6
28.04,89.26,72.68,1.26,-9.04,-3.6
28.04,88.5,72.96,1.26,-9.04,-3.6
28.04,88.5,72.96,1.26,-9.04,-3.6
28.04,89.56,72.68,1.26,-9.04,-3.6
28.04,89.86,72.68,1,-8.6,-4.37
28.04,89.56,72.11,1,-8.6,-4.37
28.04,89.26,72.39,1,-8.6,-4.37
28.04,89.26,72.39,1,-8.6,-4.37
28.04,89.41,72.25,1,-8.6,-4.37
28.04,89.71,71.39,1,-8.6,-4.37
28.04,89.71,72.25,1.03,-8.65,-3.92
28.04,89.86,72.39,1.03,-8.65,-3.92
28.04,90.01,72.53,1.03,-8.65,-3.92
28.04,90.16,72.68,1.03,-8.65,-3.92
28.087,90.01,72.68,1.03,-8.65,-3.92
28.087,89.56,72.53,1.03,-8.65,-3.92
28.087,89.41,72.53,0.98,-8.72,-4.26
28.087,89.41,72.53,0.98,-8.72,-4.26
28.087,89.56,72.11,0.98,-8.72,-4.26
28.087,89.41,71.96,0.98,-8.72,-4.26
28.087,89.56,72.25,0.98,-8.72,-4.26
28.087,89.41,71.96,0.98,-8.72,-4.26
28.087,89.56,71.82,1.34,-8.53,-4.27
28.087,89.41,71.82,1.34,-8.53,-4.27
28.087,89.56,71.96,1.34,-8.53,-4.27
28.087,89.56,72.11,1.34,-8.53,-4.27
28.087,89.41,72.11,1.34,-8.53,-4.27
28.087,89.71,72.25,1.34,-8.53,-4.27
28.087,89.41,72.25,1.25,-8.6,-4.33
28.133,89.56,72.53,1.25,-8.6,-4.33
28.133,89.56,72.53,1.25,-8.6,-4.33
28.133,89.71,72.25,1.25,-8.6,-4.33
28.133,89.56,72.53,1.25,-8.6,-4.33
28.133,89.56,72.39,1.25,-8.6,-4.33
28.133,89.71,72.39,1.25,-8.6,-4.33
28.133,89.71,72.39,1.14,-8.69,-4.29
28.133,89.86,72.53,1.14,-8.69,-4.29
28.133,89.71,72.11,1.14,-8.69,-4.29
28.133,89.56,72.68,1.14,-8.69,-4.29
28.133,89.56,72.53,1.14,-8.69,-4.29
28.133,89.56,72.53,1.14,-8.69,-4.29
28.133,89.56,72.39,1.03,-8.72,-4.45
28.133,89.56,72.25,1.03,-8.72,-4.45
28.181,89.41,72.11,1.03,-8.72,-4.45
28.181,89.56,72.25,1.03,-8.72,-4.45
28.181,89.1,72.25,1.03,-8.72,-4.45
28.181,89.26,72.11,1.03,-8.72,-4.45
28.181,89.1,72.11,1.23,-8.53,-4.64
28.181,89.56,72.11,1.23,-8.53,-4.64
28.181,89.41,71.96,1.23,-8.53,-4.64
28.181,89.41,71.82,1.23,-8.53,-4.64
28.181,89.56,72.11,1.23,-8.53,-4.64
28.181,89.41,71.96,1.23,-8.53,-4.64
28.181,89.41,71.96,1.36,-8.61,-4.37
28.181,89.41,71.96,1.36,-8.61,-4.37
28.181,89.56,71.96,1.36,-8.61,-4.37
28.181,89.41,71.96,1.36,-8.61,-4.37
28.228,89.41,72.11,1.36,-8.61,-4.37
28.228,89.1,72.39,1.36,-8.61,-4.37
28.228,89.1,72.25,1.3,-8.48,-4.44
28.228,89.1,72.53,1.3,-8.48,-4.44
28.228,89.1,72.53,1.3,-8.48,-4.44
28.228,89.26,72.39,1.3,-8.48,-4.44
28.228,89.41,72.39,1.3,-8.48,-4.44
28.228,89.41,72.53,1.3,-8.48,-4.44
28.228,89.26,72.53,1.09,-8.47,-4.47
28.228,89.26,72.68,1.09,-8.47,-4.47
28.228,89.1,72.68,1.09,-8.47,-4.47
28.228,89.1,72.53,1.09,-8.47,-4.47
28.228,89.26,72.53,1.09,-8.47,-4.47
28.228,89.71,72.39,1.09,-8.47,-4.47
28.228,89.56,72.39,1.07,-8.5,-4.32
28.275,89.56,72.39,1.07,-8.5,-4.32
28.275,89.56,72.53,1.07,-8.5,-4.32
28.275,89.41,72.25,1.07,-8.5,-4.32
28.275,89.71,72.25,1.07,-8.5,-4.32
28.275,89.56,72.25,1.07,-8.5,-4.32
28.275,89.56,72.25,1.15,-8.62,-4.09
28.275,89.71,72.39,1.15,-8.62,-4.09
28.275,89.71,72.25,1.15,-8.62,-4.09
28.275,89.56,72.25,1.15,-8.62,-4.09
28.275,89.71,72.39,1.15,-8.62,-4.09
28.275,89.86,72.11,1.15,-8.62,-4.09
28.275,89.71,72.11,1.15,-8.8,-4.01
28.275,89.71,72.25,1.15,-8.8,-4.01
28.275,90.01,72.25,1.15,-8.8,-4.01
28.322,89.86,72.11,1.15,-8.8,-4.01
28.322,89.71,72.39,1.15,-8.8,-4.01
28.322,89.71,72.39,1.15,-8.8,-4.01
28.322,89.56,72.25,1.12,-8.72,-4.14
28.322,89.56,72.25,1.12,-8.72,-4.14
28.322,89.71,72.39,1.12,-8.72,-4.14
28.322,89.71,72.39,1.12,-8.72,-4.14
28.322,89.41,72.39,1.12,-8.72,-4.14
28.322,89.41,72.25,1.12,-8.72,-4.14
28.322,89.41,72.11,1.23,-8.55,-4.6
28.322,89.26,72.39,1.23,-8.55,-4.6
28.322,89.26,72.11,1.23,-8.55,-4.6
28.322,89.41,71.96,1.23,-8.55,-4.6
28.322,89.26,71.82,1.23,-8.55,-4.6
28.369,89.1,71.39,1.23,-8.55,-4.6
28.369,88.8,71.25,1.64,-8.36,-4.29
28.369,88.8,71.39,1.64,-8.36,-4.29
28.369,88.8,71.39,1.64,-8.36,-4.29
28.369,89.41,71.68,1.64,-8.36,-4.29
28.369,89.71,71.82,1.64,-8.36,-4.29
28.369,90.01,71.82,1.64,-8.36,-4.29
28.369,90.16,71.96,1.56,-8.83,-4.68
28.369,90.31,71.96,1.56,-8.83,-4.68
28.369,90.31,72.25,1.56,-8.83,-4.68
28.369,90.61,72.11,1.56,-8.83,-4.68
28.369,90.46,72.11,1.56,-8.83,-4.68
28.369,90.31,71.96,1.56,-8.83,-4.68
28.369,90.01,71.96,1.56,-8.83,-4.68
28.417,89.86,71.68,1.4,-9.06,-4.47
28.417,89.71,71.68,1.4,-9.06,-4.47
28.417,89.56,71.68,1.4,-9.06,-4.47
28.417,89.41,71.53,1.4,-9.06,-4.47
28.417,89.41,71.68,1.4,-9.06,-4.47
28.417,89.26,71.82,1.4,-9.06,-4.47
28.417,89.71,71.82,1.5,-8.59,-4.33
28.417,89.71,72.11,1.5,-8.59,-4.33
28.417,90.01,71.96,1.5,-8.59,-4.33
28.417,89.86,72.11,1.5,-8.59,-4.33
28.417,90.01,71.96,1.5,-8.59,-4.33
28.417,90.01,72.11,1.5,-8.59,-4.33
28.417,90.16,72.11,1.33,-8.84,-3.81
28.417,90.01,71.96,1.33,-8.84,-3.81
28.417,90.01,71.82,1.33,-8.84,-3.81
28.464,90.01,71.68,1.33,-8.84,-3.81
28.464,90.01,71.82,1.33,-8.84,-3.81
28.464,89.71,71.68,1.33,-8.84,-3.81
28.464,89.56,71.68,1.54,-8.77,-3.96
28.464,89.56,71.1,1.54,-8.77,-3.96
28.464,89.1,71.53,1.54,-8.77,-3.96
28.464,89.26,71.68,1.54,-8.77,-3.96
28.464,89.41,71.82,1.54,-8.77,-3.96
28.464,89.56,71.82,1.54,-8.77,-3.96
28.464,89.71,71.82,1.51,-8.62,-4.26
28.464,90.16,71.96,1.51,-8.62,-4.26
28.464,90.16,72.25,1.51,-8.62,-4.26
28.464,90.16,72.39,1.51,-8.62,-4.26
28.464,90.16,72.53,1.51,-8.62,-4.26
28.511,90.16,72.82,1.51,-8.62,-4.26
28.511,90.16,72.82,1.02,-8.97,-4.08
28.511,90.01,72.96,1.02,-8.97,-4.08
28.511,90.01,72.82,1.02,-8.97,-4.08
28.511,89.86,72.96,1.02,-8.97,-4.08
28.511,89.71,72.68,1.02,-8.97,-4.08
28.511,89.86,72.53,1.02,-8.97,-4.08
28.511,89.86,72.53,1.01,-8.83,-3.97
28.511,90.01,72.25,1.01,-8.83,-3.97
28.511,90.01,72.39,1.01,-8.83,-3.97
28.511,89.71,72.25,1.01,-8.83,-3.97
28.511,90.01,72.25,1.01,-8.83,-3.97
28.511,89.41,72.11,1.01,-8.83,-3.97
28.511,89.56,71.96,1.18,-8.68,-3.92
28.511,89.56,71.96,1.18,-8.68,-3.92
28.558,89.41,71.82,1.18,-8.68,-3.92
28.558,89.71,71.82,1.18,-8.68,-3.92
28.558,89.86,71.68,1.18,-8.68,-3.92
28.558,90.31,71.82,1.18,-8.68,-3.92
28.558,90.01,71.82,1.44,-8.86,-3.89
28.558,90.46,71.82,1.44,-8.86,-3.89
28.558,90.16,71.96,1.44,-8.86,-3.89
28.558,90.46,71.68,1.44,-8.86,-3.89
28.558,90.16,71.82,1.44,-8.86,-3.89
28.558,90.01,71.82,1.44,-8.86,-3.89
28.558,89.71,71.53,1.48,-8.93,-3.94
28.558,89.71,71.53,1.48,-8.93,-3.94
28.558,89.71,69.24,1.48,-8.93,-3.94
28.558,89.71,71.53,1.48,-8.93,-3.94
28.605,89.56,71.53,1.48,-8.93,-3.94
28.605,89.56,71.68,1.48,-8.93,-3.94
28.605,89.56,71.68,1.65,-8.66,-4.04
28.605,89.56,71.53,1.65,-8.66,-4.04
28.605,89.71,71.68,1.65,-8.66,-4.04
28.605,89.56,71.39,1.65,-8.66,-4.04
28.605,89.56,71.53,1.65,-8.66,-4.04
28.605,89.56,71.68,1.65,-8.66,-4.04
28.605,89.56,71.53,1.61,-8.62,-4.06
28.605,89.71,71.68,1.61,-8.62,-4.06
28.605,89.71,71.82,1.61,-8.62,-4.06
28.605,89.56,71.82,1.61,-8.62,-4.06
28.605,89.41,71.82,1.61,-8.62,-4.06
28.605,89.41,71.68,1.61,-8.62,-4.06
28.653,89.71,71.82,1.46,-8.6,-4.09
28.653,89.71,71.82,1.46,-8.6,-4.09
28.653,89.86,72.11,1.46,-8.6,-4.09
28.653,89.86,72.68,1.46,-8.6,-4.09
28.653,89.71,71.96,1.46,-8.6,-4.09
28.653,89.71,71.96,1.46,-8.6,-4.09
28.653,89.86,71.82,1.42,-8.76,-4.01
28.653,90.01,71.82,1.42,-8.76,-4.01
28.653,89.86,71.82,1.42,-8.76,-4.01
